Timestamp,Pupil_Size_Right,Pupil_Size_Left,UTC_Time
3388.840087890625,3.6538946628570557,3.2417733669281006,2024-11-04T17:45:49.634940
3388.84814453125,3.6563611030578613,3.2515077590942383,2024-11-04T17:45:49.635944
3388.85595703125,3.656398296356201,3.2499730587005615,2024-11-04T17:45:49.638944
3388.864013671875,3.660135269165039,3.239806890487671,2024-11-04T17:45:49.648943
3388.8720703125,3.6799416542053223,3.2367103099823,2024-11-04T17:45:49.654945
3388.880126953125,3.696563243865967,3.235964059829712,2024-11-04T17:45:49.661942
3388.88818359375,3.7020180225372314,3.237426996231079,2024-11-04T17:45:49.676947
3388.89599609375,3.692448854446411,3.2405567169189453,2024-11-04T17:45:49.679955
3388.904052734375,3.6940338611602783,3.2465226650238037,2024-11-04T17:45:49.687466
3388.912109375,3.6959054470062256,3.2411091327667236,2024-11-04T17:45:49.707463
3388.919921875,3.691180944442749,3.239830255508423,2024-11-04T17:45:49.708461
3388.927978515625,3.6883349418640137,3.2398841381073,2024-11-04T17:45:49.709465
3388.93603515625,3.6961028575897217,3.240769147872925,2024-11-04T17:45:49.723466
3388.944091796875,3.705294370651245,3.2434706687927246,2024-11-04T17:45:49.735464
3388.9521484375,3.7258260250091553,3.227691888809204,2024-11-04T17:45:49.736461
3388.9599609375,3.7428975105285645,3.227851152420044,2024-11-04T17:45:49.749460
3388.968017578125,3.7399933338165283,3.2303483486175537,2024-11-04T17:45:49.751463
3388.97607421875,3.745231866836548,3.2411937713623047,2024-11-04T17:45:49.757466
3388.984130859375,3.7504382133483887,3.2486164569854736,2024-11-04T17:45:49.772471
3388.991943359375,3.7489964962005615,3.252427577972412,2024-11-04T17:45:49.774478
3389.0,3.7499983310699463,3.2602827548980713,2024-11-04T17:45:49.790987
3389.008056640625,3.746441602706909,3.263524293899536,2024-11-04T17:45:49.793987
3389.01611328125,3.7583320140838623,3.2827987670898438,2024-11-04T17:45:49.863982
3389.02392578125,3.7648122310638428,3.292635202407837,2024-11-04T17:45:49.882496
3389.031982421875,3.768678665161133,3.295527219772339,2024-11-04T17:45:49.888507
3389.0400390625,3.7688207626342773,3.2952566146850586,2024-11-04T17:45:49.893504
3389.048095703125,3.7677173614501953,3.304694652557373,2024-11-04T17:45:49.894510
3389.05615234375,3.768878936767578,3.3029849529266357,2024-11-04T17:45:49.895509
3389.06396484375,3.7631802558898926,3.308955669403076,2024-11-04T17:45:49.896505
3389.072021484375,3.7657759189605713,3.3174562454223633,2024-11-04T17:45:49.906507
3389.080078125,3.7661032676696777,3.321096420288086,2024-11-04T17:45:49.908507
3389.088134765625,3.7678494453430176,3.3168230056762695,2024-11-04T17:45:49.911510
3389.095947265625,3.7610013484954834,3.306340217590332,2024-11-04T17:45:49.914507
3389.10400390625,3.757497549057007,3.329618453979492,2024-11-04T17:45:49.916508
3389.112060546875,3.7612507343292236,3.3395683765411377,2024-11-04T17:45:49.922507
3389.1201171875,3.7741031646728516,3.3430919647216797,2024-11-04T17:45:49.937510
3389.128173828125,3.784308433532715,3.34791898727417,2024-11-04T17:45:49.938514
3389.135986328125,3.7836995124816895,3.334477186203003,2024-11-04T17:45:49.940510
3389.14404296875,3.7838997840881348,3.295504570007324,2024-11-04T17:45:49.957507
3389.152099609375,3.7911577224731445,3.3040454387664795,2024-11-04T17:45:49.962509
3389.159912109375,3.8003382682800293,3.3182554244995117,2024-11-04T17:45:49.964507
3389.16796875,3.8136074542999268,3.323420286178589,2024-11-04T17:45:49.966507
3389.176025390625,3.8314130306243896,3.334829568862915,2024-11-04T17:45:49.968518
3389.18408203125,3.839425802230835,3.3344359397888184,2024-11-04T17:45:49.968518
3389.192138671875,3.8430335521698,3.3245182037353516,2024-11-04T17:45:49.982041
3389.199951171875,3.858203649520874,3.329249143600464,2024-11-04T17:45:49.983054
3389.2080078125,3.8368327617645264,3.343345880508423,2024-11-04T17:45:49.990058
3389.216064453125,3.82594633102417,3.3418660163879395,2024-11-04T17:45:50.007070
3389.22412109375,3.829122543334961,3.3344602584838867,2024-11-04T17:45:50.009064
3389.23193359375,3.8336660861968994,3.3292624950408936,2024-11-04T17:45:50.023056
3389.239990234375,3.841397285461426,3.3430228233337402,2024-11-04T17:45:50.032053
3389.248046875,3.8537683486938477,3.3511226177215576,2024-11-04T17:45:50.037056
3389.256103515625,3.8565316200256348,3.357144594192505,2024-11-04T17:45:50.039062
3389.26416015625,3.844628095626831,3.3633382320404053,2024-11-04T17:45:50.052052
3389.27197265625,3.83717942237854,3.365593433380127,2024-11-04T17:45:50.054054
3389.280029296875,3.8318896293640137,3.368642807006836,2024-11-04T17:45:50.062062
3389.2880859375,3.8240537643432617,3.3696115016937256,2024-11-04T17:45:50.080063
3389.296142578125,3.8254547119140625,3.36846923828125,2024-11-04T17:45:50.081064
3389.303955078125,3.8177101612091064,3.3636715412139893,2024-11-04T17:45:50.097583
3389.31201171875,3.820712089538574,3.365342378616333,2024-11-04T17:45:50.100594
3389.320068359375,3.8178462982177734,3.3644917011260986,2024-11-04T17:45:50.102588
3389.328125,3.805396318435669,3.360757827758789,2024-11-04T17:45:50.127582
3389.3359375,3.798654317855835,3.3531675338745117,2024-11-04T17:45:50.136586
3389.343994140625,3.81113600730896,3.3500030040740967,2024-11-04T17:45:50.141583
3389.35205078125,3.8223681449890137,3.3510069847106934,2024-11-04T17:45:50.142582
3389.360107421875,3.8339955806732178,3.35117506980896,2024-11-04T17:45:50.145583
3389.367919921875,3.837561845779419,3.3495097160339355,2024-11-04T17:45:50.159584
3389.3759765625,3.8328614234924316,3.3494627475738525,2024-11-04T17:45:50.161590
3389.384033203125,3.823525905609131,3.360581636428833,2024-11-04T17:45:50.166589
3389.39208984375,3.806448221206665,3.3645358085632324,2024-11-04T17:45:50.180595
3389.39990234375,3.7958102226257324,3.354840040206909,2024-11-04T17:45:50.183123
3389.407958984375,3.794419765472412,3.348928928375244,2024-11-04T17:45:50.193110
3389.416015625,3.7970590591430664,3.3416213989257812,2024-11-04T17:45:50.212111
3389.424072265625,3.7994744777679443,3.335418701171875,2024-11-04T17:45:50.220117
3389.43212890625,3.8014538288116455,3.3495492935180664,2024-11-04T17:45:50.222116
3389.43994140625,3.8005685806274414,3.353820323944092,2024-11-04T17:45:50.223113
3389.447998046875,3.8075368404388428,3.3616364002227783,2024-11-04T17:45:50.237127
3389.4560546875,3.7990336418151855,3.36106538772583,2024-11-04T17:45:50.238115
3389.464111328125,3.797241449356079,3.357353687286377,2024-11-04T17:45:50.246121
3389.47216796875,3.800293207168579,3.3562111854553223,2024-11-04T17:45:50.261117
3389.47998046875,3.80464768409729,3.3628008365631104,2024-11-04T17:45:50.278124
3389.488037109375,3.810467004776001,3.351621627807617,2024-11-04T17:45:50.284637
3389.49609375,3.8084828853607178,3.3465285301208496,2024-11-04T17:45:50.288637
3389.504150390625,3.800123691558838,3.3450663089752197,2024-11-04T17:45:50.289645
3389.511962890625,3.786482572555542,3.344003915786743,2024-11-04T17:45:50.300638
3389.52001953125,3.77728533744812,3.346726417541504,2024-11-04T17:45:50.302639
3389.528076171875,3.7696123123168945,3.3521203994750977,2024-11-04T17:45:50.309638
3389.5361328125,3.7668466567993164,3.348512887954712,2024-11-04T17:45:50.326640
3389.5439453125,3.7837483882904053,3.343416452407837,2024-11-04T17:45:50.329639
3389.552001953125,3.7835168838500977,3.33424711227417,2024-11-04T17:45:50.343645
3389.56005859375,3.7736761569976807,3.3457531929016113,2024-11-04T17:45:50.353638
3389.568115234375,3.77152943611145,3.3512818813323975,2024-11-04T17:45:50.354639
3389.576171875,3.7536425590515137,3.342197895050049,2024-11-04T17:45:50.368642
3389.583984375,3.7450315952301025,3.339381694793701,2024-11-04T17:45:50.370641
3389.592041015625,3.744049072265625,3.3185462951660156,2024-11-04T17:45:50.375649
3389.60009765625,3.7388367652893066,3.3117830753326416,2024-11-04T17:45:50.390162
3389.608154296875,3.7381157875061035,3.3220479488372803,2024-11-04T17:45:50.393164
3389.615966796875,3.7335426807403564,3.3285882472991943,2024-11-04T17:45:50.398160
3389.624267578125,3.7139732837677,3.3333261013031006,2024-11-04T17:45:50.411161
3389.632080078125,3.7079665660858154,3.3305983543395996,2024-11-04T17:45:50.421161
3389.64013671875,3.707512140274048,3.3322761058807373,2024-11-04T17:45:50.425156
3389.64794921875,3.705349922180176,3.342681646347046,2024-11-04T17:45:50.438156
3389.656005859375,3.7126824855804443,3.3505935668945312,2024-11-04T17:45:50.440159
3389.6640625,3.7090651988983154,3.3568344116210938,2024-11-04T17:45:50.446157
3389.672119140625,3.701585054397583,3.358792543411255,2024-11-04T17:45:50.462159
3389.679931640625,3.691598415374756,3.347121000289917,2024-11-04T17:45:50.463158
3389.68798828125,3.6882832050323486,3.339562177658081,2024-11-04T17:45:50.477167
3389.696044921875,3.6837687492370605,3.337672710418701,2024-11-04T17:45:50.485256
3389.7041015625,3.680359125137329,3.3299849033355713,2024-11-04T17:45:50.488258
3389.7119140625,3.6766672134399414,3.3347485065460205,2024-11-04T17:45:50.506262
3389.719970703125,3.669945001602173,3.321314573287964,2024-11-04T17:45:50.507257
3389.72802734375,3.665532350540161,3.3247313499450684,2024-11-04T17:45:50.509258
3389.736083984375,3.660670757293701,3.324643611907959,2024-11-04T17:45:50.526255
3389.744140625,3.6535918712615967,3.3231148719787598,2024-11-04T17:45:50.533257
3389.751953125,3.648500680923462,3.325899839401245,2024-11-04T17:45:50.538257
3389.760009765625,3.657041311264038,3.325096845626831,2024-11-04T17:45:50.551259
3389.76806640625,3.6677603721618652,3.3275747299194336,2024-11-04T17:45:50.553258
3389.776123046875,3.6747145652770996,3.3245458602905273,2024-11-04T17:45:50.558258
3389.783935546875,3.670825958251953,3.329380512237549,2024-11-04T17:45:50.572271
3389.7919921875,3.6752021312713623,3.3307957649230957,2024-11-04T17:45:50.574291
3389.800048828125,3.6720035076141357,3.3327853679656982,2024-11-04T17:45:50.590780
3389.80810546875,3.669281482696533,3.3360137939453125,2024-11-04T17:45:50.596779
3389.81591796875,3.6603260040283203,3.3347363471984863,2024-11-04T17:45:50.598776
3389.823974609375,3.65740704536438,3.3348896503448486,2024-11-04T17:45:50.613778
3389.83203125,3.6710305213928223,3.330361843109131,2024-11-04T17:45:50.621777
3389.840087890625,3.6812784671783447,3.322735071182251,2024-11-04T17:45:50.624781
3389.84814453125,3.6841299533843994,3.330667495727539,2024-11-04T17:45:50.638774
3389.85595703125,3.669642210006714,3.339346408843994,2024-11-04T17:45:50.640776
3389.864013671875,3.664541482925415,3.340780735015869,2024-11-04T17:45:50.645775
3389.8720703125,3.648545265197754,3.341301441192627,2024-11-04T17:45:50.660777
3389.880126953125,3.6508028507232666,3.3354384899139404,2024-11-04T17:45:50.662778
3389.88818359375,3.6580941677093506,3.326803684234619,2024-11-04T17:45:50.679786
3389.89599609375,3.662299394607544,3.330271005630493,2024-11-04T17:45:50.689306
3389.904052734375,3.6670243740081787,3.333498239517212,2024-11-04T17:45:50.691300
3389.912109375,3.6709060668945312,3.3310108184814453,2024-11-04T17:45:50.693304
3389.920166015625,3.6692147254943848,3.33931565284729,2024-11-04T17:45:50.704307
3389.927978515625,3.6590206623077393,3.345557928085327,2024-11-04T17:45:50.710306
3389.93603515625,3.6632609367370605,3.351233959197998,2024-11-04T17:45:50.730303
3389.944091796875,3.6566972732543945,3.3400955200195312,2024-11-04T17:45:50.732306
3389.9521484375,3.6613359451293945,3.340480327606201,2024-11-04T17:45:50.740312
3389.9599609375,3.660043239593506,3.3545570373535156,2024-11-04T17:45:50.749301
3389.968017578125,3.6628074645996094,3.3596036434173584,2024-11-04T17:45:50.761301
3389.97607421875,3.670797109603882,3.3642332553863525,2024-11-04T17:45:50.763302
3389.984130859375,3.66217303276062,3.3674728870391846,2024-11-04T17:45:50.774306
3389.991943359375,3.6658473014831543,3.370053291320801,2024-11-04T17:45:50.777309
3390.0,3.6875710487365723,3.370976209640503,2024-11-04T17:45:50.782310
3390.008056640625,3.6901237964630127,3.3746047019958496,2024-11-04T17:45:50.797540
3390.01611328125,3.6886963844299316,3.3707237243652344,2024-11-04T17:45:50.798543
3390.024169921875,3.6865978240966797,3.3666865825653076,2024-11-04T17:45:50.814539
3390.031982421875,3.680220603942871,3.36137318611145,2024-11-04T17:45:50.821537
3390.0400390625,3.6698243618011475,3.3558590412139893,2024-11-04T17:45:50.823539
3390.048095703125,3.660344362258911,3.362210512161255,2024-11-04T17:45:50.837536
3390.05615234375,3.6374642848968506,3.362017869949341,2024-11-04T17:45:50.840540
3390.06396484375,3.633953332901001,3.361945867538452,2024-11-04T17:45:50.845541
3390.072021484375,3.5927789211273193,3.3529574871063232,2024-11-04T17:45:50.861548
3390.080078125,3.5756545066833496,3.345453977584839,2024-11-04T17:45:50.861548
3390.088134765625,3.5629496574401855,3.339938163757324,2024-11-04T17:45:50.880543
3390.095947265625,3.560429573059082,3.3425676822662354,2024-11-04T17:45:50.887058
3390.10400390625,3.5547051429748535,3.3380815982818604,2024-11-04T17:45:50.892058
3390.112060546875,3.5421829223632812,3.3117148876190186,2024-11-04T17:45:50.894064
3390.1201171875,3.5194928646087646,3.2914068698883057,2024-11-04T17:45:50.908058
3390.1279296875,3.5092639923095703,3.2775118350982666,2024-11-04T17:45:50.910060
3390.135986328125,3.5068366527557373,3.256326198577881,2024-11-04T17:45:50.929056
3390.14404296875,3.4982988834381104,3.2296314239501953,2024-11-04T17:45:50.930060
3390.152099609375,3.4945881366729736,3.211653709411621,2024-11-04T17:45:50.938059
3390.16015625,3.493265151977539,3.204564094543457,2024-11-04T17:45:50.946056
3390.16796875,3.489704132080078,3.1990528106689453,2024-11-04T17:45:50.952056
3390.176025390625,3.4854846000671387,3.1924898624420166,2024-11-04T17:45:50.958057
3390.18408203125,3.471673011779785,3.1834540367126465,2024-11-04T17:45:50.972073
3390.192138671875,3.481626033782959,3.173283576965332,2024-11-04T17:45:50.974064
3390.199951171875,3.4632740020751953,3.1424124240875244,2024-11-04T17:45:50.993584
3390.2080078125,3.442873239517212,3.128020763397217,2024-11-04T17:45:50.994583
3390.216064453125,3.417353868484497,3.1226744651794434,2024-11-04T17:45:50.998580
3390.22412109375,3.399033546447754,3.119560718536377,2024-11-04T17:45:51.012577
3390.23193359375,3.3895926475524902,3.1113955974578857,2024-11-04T17:45:51.018580
3390.239990234375,3.379899263381958,3.110766887664795,2024-11-04T17:45:51.023580
3390.248046875,3.3722083568573,3.106926918029785,2024-11-04T17:45:51.038580
3390.256103515625,3.367886543273926,3.104767322540283,2024-11-04T17:45:51.040583
3390.26416015625,3.370776891708374,3.1046833992004395,2024-11-04T17:45:51.045577
3390.27197265625,3.376516819000244,3.1019864082336426,2024-11-04T17:45:51.065586
3390.280029296875,3.372708559036255,3.1015000343322754,2024-11-04T17:45:51.076587
3390.2880859375,3.356659173965454,3.0971786975860596,2024-11-04T17:45:51.090101
3390.296142578125,3.3484528064727783,3.0945072174072266,2024-11-04T17:45:51.094102
3390.303955078125,3.338930368423462,3.0935616493225098,2024-11-04T17:45:51.095105
3390.31201171875,3.3433961868286133,3.089604377746582,2024-11-04T17:45:51.096100
3390.320068359375,3.3384177684783936,3.0858705043792725,2024-11-04T17:45:51.107101
3390.328125,3.3337323665618896,3.090747356414795,2024-11-04T17:45:51.111101
3390.336181640625,3.3206796646118164,3.0939080715179443,2024-11-04T17:45:51.130105
3390.343994140625,3.3196985721588135,3.0922911167144775,2024-11-04T17:45:51.132103
3390.35205078125,3.312562942504883,3.0904738903045654,2024-11-04T17:45:51.142104
3390.360107421875,3.3033549785614014,3.086951494216919,2024-11-04T17:45:51.156106
3390.3681640625,3.293429136276245,3.0791468620300293,2024-11-04T17:45:51.167103
3390.3759765625,3.2906103134155273,3.0759923458099365,2024-11-04T17:45:51.172115
3390.384033203125,3.2958362102508545,3.0714550018310547,2024-11-04T17:45:51.174115
3390.39208984375,3.292729377746582,3.068478584289551,2024-11-04T17:45:51.177114
3390.400146484375,3.297621965408325,3.067446231842041,2024-11-04T17:45:51.182629
3390.407958984375,3.284573554992676,3.067784070968628,2024-11-04T17:45:51.201649
3390.416015625,3.2771525382995605,3.0746917724609375,2024-11-04T17:45:51.206644
3390.424072265625,3.2695958614349365,3.0773279666900635,2024-11-04T17:45:51.211643
3390.43212890625,3.2730071544647217,3.0809643268585205,2024-11-04T17:45:51.213652
3390.440185546875,3.2490458488464355,3.078134536743164,2024-11-04T17:45:51.231642
3390.447998046875,3.226168632507324,3.0712838172912598,2024-11-04T17:45:51.236662
3390.4560546875,3.215082883834839,3.064725160598755,2024-11-04T17:45:51.258643
3390.464111328125,3.2052597999572754,3.069322347640991,2024-11-04T17:45:51.268649
3390.471923828125,3.207115650177002,3.0671138763427734,2024-11-04T17:45:51.277650
3390.47998046875,3.200655460357666,3.064246416091919,2024-11-04T17:45:51.281652
3390.488037109375,3.1977875232696533,3.0526676177978516,2024-11-04T17:45:51.284184
3390.49609375,3.178328514099121,3.041266679763794,2024-11-04T17:45:51.285180
3390.504150390625,3.172767400741577,3.0222184658050537,2024-11-04T17:45:51.298187
3390.511962890625,3.1782069206237793,3.000633955001831,2024-11-04T17:45:51.301183
3390.52001953125,3.1547303199768066,2.9858484268188477,2024-11-04T17:45:51.307185
3390.528076171875,3.1489036083221436,2.9801201820373535,2024-11-04T17:45:51.310180
3390.5361328125,3.1413733959198,2.973525285720825,2024-11-04T17:45:51.337183
3390.5439453125,3.131765127182007,2.9679853916168213,2024-11-04T17:45:51.344192
3390.552001953125,3.113327980041504,2.9595229625701904,2024-11-04T17:45:51.345184
3390.56005859375,3.0866312980651855,2.937915802001953,2024-11-04T17:45:51.346185
3390.568115234375,3.0591342449188232,2.9331936836242676,2024-11-04T17:45:51.367184
3390.576171875,3.0515968799591064,2.9351933002471924,2024-11-04T17:45:51.370196
3390.583984375,3.0530707836151123,2.9353768825531006,2024-11-04T17:45:51.382702
3390.592041015625,3.0496888160705566,2.936487913131714,2024-11-04T17:45:51.392719
3390.60009765625,3.0583229064941406,2.9335837364196777,2024-11-04T17:45:51.406711
3390.608154296875,3.066087245941162,2.924525022506714,2024-11-04T17:45:51.408713
3390.615966796875,3.0527830123901367,2.9286065101623535,2024-11-04T17:45:51.409715
3390.6240234375,3.0504350662231445,2.9302074909210205,2024-11-04T17:45:51.411711
3390.632080078125,3.0531158447265625,2.9290077686309814,2024-11-04T17:45:51.424710
3390.64013671875,3.0419106483459473,2.9288363456726074,2024-11-04T17:45:51.426718
3390.64794921875,3.0370864868164062,2.925424337387085,2024-11-04T17:45:51.432722
3390.656005859375,3.0494842529296875,2.9254961013793945,2024-11-04T17:45:51.438716
3390.6640625,3.0391454696655273,2.9438676834106445,2024-11-04T17:45:51.461709
3390.672119140625,3.0404388904571533,2.9523634910583496,2024-11-04T17:45:51.465712
3390.679931640625,3.0503714084625244,2.9513533115386963,2024-11-04T17:45:51.467728
3390.688232421875,3.0785131454467773,2.9385597705841064,2024-11-04T17:45:51.481742
3390.696044921875,3.1222305297851562,2.971020460128784,2024-11-04T17:45:51.483808
3390.7041015625,3.0982882976531982,2.9884767532348633,2024-11-04T17:45:51.506808
3390.712158203125,3.1106977462768555,2.9895071983337402,2024-11-04T17:45:51.512807
3390.719970703125,3.097975969314575,2.9954230785369873,2024-11-04T17:45:51.515801
3390.72802734375,3.0799648761749268,2.9904866218566895,2024-11-04T17:45:51.518801
3390.736083984375,3.074648141860962,2.978600263595581,2024-11-04T17:45:51.520803
3390.744140625,3.066096782684326,2.9748952388763428,2024-11-04T17:45:51.535800
3390.751953125,3.05053973197937,2.990121841430664,2024-11-04T17:45:51.536803
3390.760009765625,3.04913067817688,2.9997191429138184,2024-11-04T17:45:51.542803
3390.76806640625,3.0478899478912354,3.000648260116577,2024-11-04T17:45:51.561802
3390.776123046875,3.0314321517944336,2.9848709106445312,2024-11-04T17:45:51.569815
3390.7841796875,3.0223207473754883,2.982326030731201,2024-11-04T17:45:51.572809
3390.7919921875,3.0184555053710938,2.986649990081787,2024-11-04T17:45:51.574814
3390.800048828125,3.001997470855713,2.9863440990448,2024-11-04T17:45:51.589329
3390.80810546875,3.01074481010437,2.987680196762085,2024-11-04T17:45:51.594331
3390.816162109375,3.0205698013305664,2.9969100952148438,2024-11-04T17:45:51.598333
3390.823974609375,3.032400608062744,2.988536834716797,2024-11-04T17:45:51.605337
3390.83203125,3.0432279109954834,2.9776697158813477,2024-11-04T17:45:51.620333
3390.840087890625,3.03642201423645,2.982118606567383,2024-11-04T17:45:51.621330
3390.84814453125,3.012101888656616,2.9862866401672363,2024-11-04T17:45:51.639331
3390.85595703125,3.0203232765197754,2.991987943649292,2024-11-04T17:45:51.664331
3390.864013671875,3.027949333190918,2.9883291721343994,2024-11-04T17:45:51.675340
3390.8720703125,3.026482343673706,2.9710073471069336,2024-11-04T17:45:51.679346
3390.880126953125,3.036515712738037,2.9663548469543457,2024-11-04T17:45:51.681341
3390.88818359375,3.0489418506622314,2.974592924118042,2024-11-04T17:45:51.682854
3390.89599609375,3.0580902099609375,2.9815025329589844,2024-11-04T17:45:51.683874
3390.904052734375,3.0617032051086426,2.986002206802368,2024-11-04T17:45:51.695867
3390.912109375,3.0617945194244385,2.9737253189086914,2024-11-04T17:45:51.697882
3390.919921875,3.0603883266448975,2.950343370437622,2024-11-04T17:45:51.703876
3390.927978515625,3.075735330581665,2.9478845596313477,2024-11-04T17:45:51.710868
3390.93603515625,3.083984613418579,2.9547135829925537,2024-11-04T17:45:51.727867
3390.944091796875,3.0827746391296387,2.956779956817627,2024-11-04T17:45:51.729873
3390.9521484375,3.077518939971924,2.96252179145813,2024-11-04T17:45:51.733869
3390.9599609375,3.0663692951202393,2.962675094604492,2024-11-04T17:45:51.749863
3390.968017578125,3.0663859844207764,2.9684643745422363,2024-11-04T17:45:51.750868
3390.97607421875,3.0632858276367188,2.9717373847961426,2024-11-04T17:45:51.764864
3390.984130859375,3.068429946899414,2.9784514904022217,2024-11-04T17:45:51.776877
3390.991943359375,3.0784616470336914,2.9811553955078125,2024-11-04T17:45:51.778872
3391.0,3.085758924484253,2.9771761894226074,2024-11-04T17:45:51.781875
3391.008056640625,3.094188928604126,2.980128765106201,2024-11-04T17:45:51.796401
3391.01611328125,3.097576856613159,2.9913926124572754,2024-11-04T17:45:51.801396
3391.02392578125,3.0963752269744873,3.01467227935791,2024-11-04T17:45:51.807405
3391.031982421875,3.1052823066711426,3.026373863220215,2024-11-04T17:45:51.813398
3391.0400390625,3.105165481567383,3.0291504859924316,2024-11-04T17:45:51.828393
3391.048095703125,3.104872465133667,3.0296266078948975,2024-11-04T17:45:51.830395
3391.05615234375,3.097728967666626,3.035400867462158,2024-11-04T17:45:51.848407
3391.064208984375,3.0970299243927,3.046847105026245,2024-11-04T17:45:51.849397
3391.072021484375,3.0865256786346436,3.0529589653015137,2024-11-04T17:45:51.861398
3391.080078125,3.0860161781311035,3.050027370452881,2024-11-04T17:45:51.871406
3391.088134765625,3.086758852005005,3.033048629760742,2024-11-04T17:45:51.883931
3391.095947265625,3.1096999645233154,3.070775032043457,2024-11-04T17:45:51.887935
3391.10400390625,3.141430616378784,3.149686574935913,2024-11-04T17:45:51.888934
3391.112060546875,3.132455348968506,3.1607816219329834,2024-11-04T17:45:51.901932
3391.1201171875,3.1236212253570557,3.1476540565490723,2024-11-04T17:45:51.902937
3391.1279296875,3.124943494796753,3.1325953006744385,2024-11-04T17:45:51.909934
3391.135986328125,3.140540599822998,3.1219820976257324,2024-11-04T17:45:51.926930
3391.14404296875,3.1491291522979736,3.128772020339966,2024-11-04T17:45:51.927932
3391.152099609375,3.137852430343628,3.134828805923462,2024-11-04T17:45:51.945931
3391.159912109375,3.1526217460632324,3.1521034240722656,2024-11-04T17:45:51.955931
3391.16796875,3.147481918334961,3.1548244953155518,2024-11-04T17:45:51.961930
3391.176025390625,3.135843515396118,3.145827293395996,2024-11-04T17:45:51.964937
3391.18408203125,3.1300430297851562,3.1534392833709717,2024-11-04T17:45:51.965932
3391.192138671875,3.120344400405884,3.1559996604919434,2024-11-04T17:45:51.979944
3391.199951171875,3.13840389251709,3.182075023651123,2024-11-04T17:45:51.981944
3391.2080078125,3.140415906906128,3.1999635696411133,2024-11-04T17:45:51.993484
3391.216064453125,3.1457605361938477,3.1963961124420166,2024-11-04T17:45:52.007461
3391.22412109375,3.128358840942383,3.1835994720458984,2024-11-04T17:45:52.009461
3391.23193359375,3.1151680946350098,3.1799936294555664,2024-11-04T17:45:52.031465
3391.239990234375,3.1177423000335693,3.185988187789917,2024-11-04T17:45:52.036460
3391.248046875,3.1310055255889893,3.198782205581665,2024-11-04T17:45:52.045460
3391.256103515625,3.1607048511505127,3.2148053646087646,2024-11-04T17:45:52.051460
3391.26416015625,3.1753358840942383,3.218639850616455,2024-11-04T17:45:52.054461
3391.27197265625,3.1878418922424316,3.21282958984375,2024-11-04T17:45:52.058461
3391.280029296875,3.183713436126709,3.211014986038208,2024-11-04T17:45:52.074471
3391.2880859375,3.1896276473999023,3.214698076248169,2024-11-04T17:45:52.075472
3391.296142578125,3.201690435409546,3.2407124042510986,2024-11-04T17:45:52.078467
3391.303955078125,3.2130160331726074,3.2504332065582275,2024-11-04T17:45:52.086995
3391.31201171875,3.220889091491699,3.254511594772339,2024-11-04T17:45:52.104987
3391.320068359375,3.2386436462402344,3.2769546508789062,2024-11-04T17:45:52.105990
3391.328125,3.2580952644348145,3.2812139987945557,2024-11-04T17:45:52.127991
3391.3359375,3.2654690742492676,3.2820956707000732,2024-11-04T17:45:52.132989
3391.343994140625,3.274653673171997,3.2905681133270264,2024-11-04T17:45:52.144992
3391.35205078125,3.3011484146118164,3.2848691940307617,2024-11-04T17:45:52.154990
3391.360107421875,3.3139374256134033,3.272249937057495,2024-11-04T17:45:52.164986
3391.367919921875,3.2906155586242676,3.267723560333252,2024-11-04T17:45:52.171999
3391.3759765625,3.2944648265838623,3.265557289123535,2024-11-04T17:45:52.174002
3391.384033203125,3.310084581375122,3.2883572578430176,2024-11-04T17:45:52.187071
3391.39208984375,3.305643081665039,3.3241498470306396,2024-11-04T17:45:52.192071
3391.400146484375,3.280707597732544,3.3357486724853516,2024-11-04T17:45:52.195067
3391.407958984375,3.2809383869171143,3.326021909713745,2024-11-04T17:45:52.198068
3391.416015625,3.281545639038086,3.317854642868042,2024-11-04T17:45:52.205069
3391.424072265625,3.2889609336853027,3.319220781326294,2024-11-04T17:45:52.206074
3391.43212890625,3.285092830657959,3.3298659324645996,2024-11-04T17:45:52.226065
3391.440185546875,3.281620979309082,3.3329596519470215,2024-11-04T17:45:52.228066
3391.447998046875,3.285860061645508,3.3283848762512207,2024-11-04T17:45:52.231066
3391.4560546875,3.301334857940674,3.3225934505462646,2024-11-04T17:45:52.249064
3391.464111328125,3.2838871479034424,3.3194222450256348,2024-11-04T17:45:52.251067
3391.471923828125,3.2623507976531982,3.324524402618408,2024-11-04T17:45:52.256066
3391.47998046875,3.2490246295928955,3.3381285667419434,2024-11-04T17:45:52.274080
3391.48828125,3.23504900932312,3.3498806953430176,2024-11-04T17:45:52.284127
3391.49609375,3.243208169937134,3.3459928035736084,2024-11-04T17:45:52.289128
3391.50390625,3.2467010021209717,3.3427460193634033,2024-11-04T17:45:52.292127
3391.511962890625,3.2571611404418945,3.3363306522369385,2024-11-04T17:45:52.294129
3391.52001953125,3.2976973056793213,3.3401756286621094,2024-11-04T17:45:52.307132
3391.528076171875,3.3128769397735596,3.3517873287200928,2024-11-04T17:45:52.310128
3391.5361328125,3.31300687789917,3.353203535079956,2024-11-04T17:45:52.318127
3391.5439453125,3.301011800765991,3.347059726715088,2024-11-04T17:45:52.331131
3391.552001953125,3.3164725303649902,3.3407580852508545,2024-11-04T17:45:52.338130
